location_set,start,dest,ref,algo,lambda_w,lambda_e,lambda_tr,lambda_turns_arr,lambda_turns_exit,lambda_cross,k,expected_total_sec,expected_drive_sec,expected_walk_sec,expected_exit_sec,expected_cross_sec,expected_arrival_turn_sec,expected_exit_turn_sec,success_probability,chain_indices,chain_spot_ids,chain_length
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,9.0,0.0,8.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,9.0,0.0,8.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,9.0,2.0,5.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,9.0,2.0,5.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,9.0,2.0,8.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,9.0,2.0,8.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,9.0,5.0,5.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,9.0,5.0,5.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,0.0,5.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,0.0,5.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,0.0,5.0,4.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,0.0,8.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,0.0,8.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,0.0,15.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,0.0,15.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,2.0,5.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,2.0,5.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,2.0,8.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,2.0,8.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,2.0,15.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,2.0,15.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,5.0,5.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,5.0,5.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,5.0,8.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,5.0,25.0,15.0,5.0,8.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,0.0,5.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,0.0,5.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,0.0,8.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,0.0,8.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,0.0,15.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,0.0,15.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,2.0,5.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,2.0,5.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,2.0,8.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,2.0,8.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,2.0,15.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,2.0,15.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,5.0,5.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,5.0,8.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,5.0,8.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,5.0,15.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,5.0,5.0,15.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,9.0,0.0,5.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,9.0,0.0,5.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,9.0,0.0,8.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,9.0,0.0,8.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,9.0,0.0,8.0,4.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,9.0,0.0,15.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,9.0,0.0,15.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,9.0,0.0,15.0,4.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,9.0,2.0,5.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,9.0,2.0,5.0,2.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
Set 14: W-N,"(51.132599389420065, 71.40672935111475)","(51.124765685067246, 71.43210200919789)","(51.133696570341655, 71.43163913937695)",MDP_Difference,10.0,8.0,9.0,2.0,8.0,1.0,7,698.073601946886,176.0530466705588,214.30824096207016,163.07364243925701,18.984375,47.8125,77.841796875,0.9990234375,"[0, 1, 5, 11, 2, 6, 12]","['manual_1768981547757', 'manual_1768905203748', 'manual_1768905208846', 'manual_1768384364026', 'manual_1768384350727', 'manual_1768896877867', 'manual_1773653788995']",7
